u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,gender,where
1,2,3,2,3,1,2,2,5,2,2,2,2,4,2,2,2,2,2,3,2,2,2,3,2,2,Femmina,lombardia
3,5,4,2,1,3,4,5,5,4,3,1,4,5,3,5,4,3,3,5,5,1,4,4,4,3,Maschio,lombardia
3,4,2,4,2,4,4,3,4,3,3,2,3,4,3,4,3,2,3,5,3,3,3,5,5,3,Femmina,lombardia
2,5,4,5,2,5,3,5,3,3,4,2,5,3,3,5,3,4,2,5,4,3,4,4,5,2,Maschio,lombardia
4,4,4,4,3,4,2,4,2,2,4,2,5,4,5,4,3,4,3,4,4,2,2,3,5,4,Maschio,lombardia
1,5,4,5,1,5,2,1,5,1,3,4,5,5,5,4,5,5,2,5,1,1,2,5,5,1,Maschio,lombardia
2,2,4,3,3,2,2,2,3,3,2,3,2,3,3,3,3,2,3,2,2,2,1,5,2,3,Maschio,lombardia
3,4,3,4,4,5,1,5,4,3,5,4,4,4,4,4,4,5,4,5,5,4,4,5,5,5,Femmina,lombardia
3,4,4,3,5,4,5,2,3,5,3,5,2,3,4,3,3,2,4,3,3,4,4,4,3,3,Femmina,lombardia
3,3,3,2,2,2,3,4,4,3,4,2,2,3,3,3,3,2,3,4,3,2,3,4,3,3,Maschio,lombardia
1,3,5,4,5,3,2,1,3,2,3,4,4,5,4,1,4,3,4,5,2,4,3,4,3,2,Maschio,lombardia
4,4,4,3,2,3,1,4,4,1,4,1,3,4,4,4,4,3,2,5,3,2,4,4,3,4,Maschio,lombardia
3,4,3,3,4,4,3,3,3,3,2,3,3,4,3,3,4,4,3,4,3,3,3,4,5,4,Maschio,lombardia
3,5,5,5,2,5,1,3,5,2,4,3,5,5,3,2,5,5,3,5,4,5,3,5,5,2,Femmina,lombardia
2,5,1,5,3,4,3,3,4,4,4,2,2,5,4,3,4,2,3,4,4,3,4,4,4,4,Maschio,lombardia
3,5,4,4,3,3,4,3,3,3,4,2,3,3,3,3,3,2,3,4,4,3,3,4,3,3,Maschio,lombardia
2,2,5,5,4,2,1,2,4,4,1,3,3,2,3,1,3,1,3,2,3,4,3,3,2,4,Maschio,lombardia
2,4,4,4,2,3,4,3,4,3,2,2,5,5,3,2,4,4,2,4,4,3,3,5,2,3,Maschio,lombardia
1,1,3,1,2,2,2,1,5,3,4,4,1,5,4,1,5,1,1,3,2,5,3,4,1,2,Femmina,lombardia
2,4,2,3,1,3,4,3,3,2,5,1,3,3,2,4,4,2,2,3,5,1,4,5,5,4,Maschio,lombardia
4,3,2,4,2,4,2,3,2,2,4,2,4,2,2,4,2,4,2,4,4,2,3,4,4,2,Femmina,lombardia
1,2,3,2,3,2,4,1,4,3,1,3,2,4,3,1,3,2,3,2,2,3,1,3,2,2,Femmina,lombardia
2,4,1,3,2,1,1,2,5,1,1,1,2,4,2,4,4,2,1,4,2,1,1,5,2,1,Femmina,lombardia
1,2,4,1,2,1,2,1,3,3,1,2,2,4,3,1,2,2,1,4,2,3,1,3,2,2,Femmina,lombardia
2,4,3,5,4,2,5,4,4,2,5,4,4,3,3,4,4,4,3,4,5,2,3,5,2,3,Maschio,lombardia
4,2,4,5,3,4,2,4,3,3,4,3,4,4,4,4,3,4,3,4,4,4,3,4,4,3,Maschio,lombardia
3,1,4,1,1,1,1,2,5,1,1,1,1,4,2,1,3,1,1,4,2,4,1,3,1,1,Maschio,lombardia
4,4,1,5,3,4,2,3,4,4,4,3,3,4,3,3,4,4,3,4,2,4,4,5,3,3,Maschio,lombardia
5,5,1,5,3,5,1,5,5,1,5,3,5,5,3,4,5,5,3,4,3,3,4,5,4,3,Maschio,lombardia
1,2,4,2,2,2,2,2,4,2,5,2,3,3,5,2,3,1,2,2,1,4,3,2,1,5,Femmina,lombardia
1,1,3,2,3,3,3,2,3,3,2,2,3,3,3,2,3,3,2,3,2,3,1,3,3,2,Femmina,lombardia
2,4,3,5,3,5,1,5,3,3,4,2,4,3,2,4,3,5,2,4,4,3,1,5,4,3,Maschio,lombardia
1,1,4,1,3,1,4,2,4,4,1,3,2,4,3,2,3,3,3,3,3,1,1,2,3,3,Femmina,lombardia
3,5,2,5,4,4,1,5,4,2,4,4,4,4,4,5,4,4,4,3,3,4,4,5,4,3,Femmina,lombardia
3,5,3,4,3,4,3,3,2,2,3,3,4,3,4,3,3,4,3,4,3,3,2,4,4,3,Femmina,lombardia
3,4,3,4,3,3,4,3,4,3,3,4,2,4,3,2,4,2,3,3,3,4,3,4,4,4,Maschio,lombardia
2,5,2,4,3,5,2,5,4,3,4,2,5,3,2,5,3,5,3,5,4,3,3,5,5,2,Maschio,lombardia
3,5,4,3,3,5,3,4,3,1,4,3,3,4,3,4,3,3,3,4,4,2,3,3,3,2,Femmina,lombardia
2,2,3,3,2,2,2,2,3,2,2,2,1,3,3,1,3,1,4,3,2,3,2,4,2,2,Maschio,lombardia
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Maschio,lombardia
4,5,4,3,4,4,4,4,3,4,5,4,5,3,5,5,4,5,4,5,4,4,4,5,5,4,Maschio,lombardia
2,5,4,5,1,5,1,5,4,1,5,1,3,3,3,5,3,4,1,5,4,1,3,5,5,2,Maschio,lombardia
1,3,5,4,2,1,4,4,4,4,4,1,3,3,4,2,3,2,4,4,3,1,1,4,1,2,Maschio,lombardia
3,3,2,4,4,4,1,5,4,1,5,3,3,3,3,3,2,4,4,5,4,4,4,5,5,4,Maschio,lombardia
2,1,3,2,1,1,3,2,3,3,2,2,2,3,3,2,3,1,2,2,2,2,1,4,1,2,Maschio,lombardia
3,3,4,4,5,2,2,4,5,2,3,4,1,4,5,5,4,1,4,3,5,3,4,5,1,4,Femmina,lombardia
2,2,4,2,4,2,4,2,4,4,2,4,2,4,4,2,4,2,4,2,2,4,4,2,2,4,Femmina,lombardia
3,5,3,5,3,5,3,5,4,4,5,3,5,3,3,5,3,5,3,3,3,4,4,5,5,3,Maschio,lombardia
3,3,5,2,4,4,4,3,4,5,3,5,4,5,5,4,5,5,4,4,2,4,4,4,3,4,Femmina,lombardia
2,1,3,1,1,2,4,3,3,2,3,4,2,3,4,4,4,2,5,1,4,4,3,1,1,3,Femmina,lombardia
3,4,4,3,1,3,2,2,4,3,2,1,4,5,4,4,4,4,1,5,2,2,2,4,3,2,Maschio,lombardia
3,5,5,5,4,5,4,5,4,3,3,4,4,4,5,5,5,5,4,5,4,4,2,5,5,3,Femmina,lombardia
1,5,4,3,2,2,1,5,5,4,3,4,5,5,2,2,4,2,4,5,3,4,3,5,2,2,Femmina,lombardia
2,3,4,5,4,5,4,2,4,3,3,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,Maschio,lombardia
1,1,3,1,2,1,3,1,3,2,3,2,3,3,2,1,3,3,2,2,2,3,2,1,1,2,Femmina,lombardia
2,5,2,5,2,4,2,4,4,2,4,2,5,3,3,4,3,5,2,5,5,2,2,5,5,2,Maschio,lombardia
2,4,3,4,4,4,3,3,4,4,4,4,4,3,3,2,4,3,3,4,4,4,5,5,1,4,Maschio,lombardia
2,2,3,2,4,2,3,2,4,4,3,2,2,4,3,2,4,2,2,3,2,2,2,4,2,3,Maschio,lombardia
3,5,4,4,4,4,4,4,3,4,4,3,3,3,4,3,3,4,3,3,3,3,3,5,4,3,Femmina,lombardia
1,3,3,3,2,2,3,3,4,2,3,2,3,4,2,3,2,3,2,4,3,2,1,5,4,2,Maschio,lombardia
5,5,2,4,3,5,1,5,2,2,5,2,4,4,2,5,3,4,3,4,4,2,4,5,5,4,Maschio,lombardia
2,3,4,4,3,4,1,4,4,1,4,3,2,4,3,3,4,1,3,4,3,3,3,3,3,3,Maschio,lombardia
1,1,4,1,2,1,2,1,3,2,1,1,1,3,3,2,2,2,1,4,1,2,1,3,1,2,Femmina,lombardia
3,2,3,2,2,2,3,3,2,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,Maschio,lombardia
2,1,5,2,4,3,4,2,4,4,3,2,2,3,4,2,4,2,4,4,2,4,3,5,2,3,Maschio,lombardia
2,4,3,3,2,3,3,5,4,4,2,4,2,4,4,3,4,2,3,3,3,3,3,4,4,3,Maschio,lombardia
3,2,5,4,4,4,4,3,5,4,2,3,1,5,4,4,4,4,2,4,3,3,4,4,4,4,Maschio,lombardia
3,5,4,4,3,3,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,2,3,5,2,3,Maschio,lombardia
3,4,3,5,3,4,1,5,5,1,5,5,5,5,1,5,1,5,4,4,3,3,3,4,5,5,Maschio,lombardia
1,2,4,2,3,2,3,1,4,3,1,2,2,4,4,1,3,2,3,2,1,3,2,3,2,2,Maschio,lombardia
1,2,4,2,2,1,4,2,3,4,2,2,1,3,4,2,3,1,2,3,3,2,3,4,2,3,Femmina,lombardia
3,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,Maschio,lombardia
3,4,2,4,2,4,2,4,2,2,4,2,4,2,2,4,2,4,2,4,4,2,2,4,4,2,Femmina,lombardia
2,3,2,4,3,3,2,2,3,3,3,3,4,3,3,2,4,3,3,4,3,3,2,3,3,2,Femmina,lombardia
3,2,4,4,3,5,2,3,4,1,3,1,2,4,1,4,3,3,3,4,3,3,4,4,3,3,Maschio,lombardia
4,5,1,5,2,5,1,5,2,2,5,3,5,3,3,4,3,5,2,5,5,2,3,5,5,3,Maschio,lombardia
4,4,3,5,2,5,3,4,2,1,5,2,3,2,2,4,3,3,2,5,5,2,2,5,5,2,Maschio,lombardia
2,3,2,5,3,3,2,3,3,2,5,3,4,3,3,3,3,4,3,3,3,3,3,4,4,2,Femmina,lombardia
1,2,4,1,2,2,3,2,2,1,2,1,3,2,2,2,2,3,2,1,2,3,2,3,2,2,Femmina,lombardia
2,4,4,4,2,5,4,2,4,5,2,2,4,4,4,2,4,4,2,5,3,3,2,5,5,2,Maschio,lombardia
2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,4,3,3,Maschio,lombardia
1,3,3,2,3,4,2,2,4,3,2,2,2,4,2,2,4,2,2,3,3,4,2,4,3,3,Maschio,lombardia
3,5,4,4,1,5,1,4,1,1,5,1,3,2,1,4,3,5,1,5,5,1,1,5,5,2,Femmina,lombardia
1,2,4,2,2,3,5,4,3,5,3,3,1,5,4,3,2,1,2,5,4,1,2,4,2,3,Maschio,lombardia
3,5,3,3,4,2,2,2,3,4,4,4,5,3,3,3,3,3,3,3,3,3,3,4,4,2,Femmina,lombardia
3,5,3,5,2,2,3,2,3,2,2,1,5,4,2,1,3,5,1,5,2,3,1,5,1,3,Femmina,lombardia
3,5,3,4,2,3,3,4,4,2,3,1,3,4,2,3,2,3,1,5,4,1,2,5,2,1,Maschio,lombardia
3,3,3,4,2,5,2,4,3,2,5,2,3,3,2,4,3,3,2,3,3,3,3,4,4,3,Maschio,lombardia
3,3,3,4,3,4,3,1,4,2,1,3,2,3,1,1,3,1,3,3,3,3,2,5,1,1,Femmina,lombardia
3,4,5,5,2,4,3,2,5,3,4,3,5,5,5,3,4,5,3,4,2,5,4,4,4,4,Maschio,lombardia
3,5,5,5,3,5,5,5,4,4,5,3,3,4,5,4,4,3,4,5,5,3,3,4,5,4,Femmina,lombardia
2,4,3,4,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,4,4,3,Maschio,lombardia
3,5,3,5,2,4,1,5,3,2,4,2,5,4,4,4,3,3,2,5,4,3,2,5,4,2,Femmina,lombardia
3,5,4,5,2,3,4,4,4,4,3,3,5,4,4,2,4,5,2,3,2,3,3,5,5,2,Femmina,lombardia
1,2,5,3,2,1,5,1,4,4,1,1,1,4,3,1,2,1,1,2,1,5,1,4,4,2,Femmina,lombardia
2,5,4,5,5,4,5,5,5,3,4,5,5,4,5,5,5,3,5,5,5,3,5,5,5,5,Femmina,lombardia
2,3,3,3,4,3,4,2,4,3,2,3,3,3,4,2,4,3,4,4,2,3,2,3,2,3,Femmina,lombardia
2,2,4,2,3,2,2,3,3,2,4,1,3,1,1,2,2,2,1,3,3,2,2,2,3,2,Femmina,lombardia
3,3,2,4,2,5,4,4,3,4,3,3,3,4,3,4,4,2,4,4,3,3,3,5,5,2,Maschio,lombardia
5,4,3,5,2,5,1,4,2,1,4,2,4,2,2,5,2,3,3,3,3,2,4,4,4,3,Maschio,lombardia
3,3,5,4,3,4,3,3,4,4,2,4,3,4,4,3,3,3,3,2,3,3,3,2,3,3,Maschio,lombardia
2,5,4,4,2,5,1,4,4,4,3,4,5,5,4,3,4,4,3,4,3,4,2,5,5,2,Maschio,lombardia
1,5,2,5,3,3,4,3,3,4,3,3,4,5,5,3,5,4,2,3,4,3,3,5,5,4,Femmina,lombardia
3,5,5,5,3,5,5,5,5,4,5,3,5,5,5,5,5,3,3,5,3,5,4,5,5,5,Maschio,lombardia
2,2,2,1,2,1,2,1,3,1,1,1,1,3,2,1,2,1,2,1,1,3,2,3,2,2,Maschio,lombardia
4,3,5,5,4,3,5,3,2,4,2,3,5,3,5,3,2,4,3,3,3,3,3,2,3,3,Maschio,lombardia
2,4,4,4,3,4,3,2,5,4,4,2,4,5,5,5,5,4,3,5,2,4,4,5,5,3,Femmina,lombardia
2,3,4,4,4,3,1,4,2,1,3,4,5,2,2,4,2,5,4,4,5,4,2,3,5,2,Femmina,lombardia
3,5,3,2,3,4,3,3,3,2,2,2,5,5,4,3,4,2,3,4,5,3,3,5,3,2,Maschio,lombardia
3,5,3,5,3,5,1,5,4,2,5,3,5,5,4,4,5,5,3,5,4,4,5,5,5,3,Maschio,lombardia
5,5,4,5,5,5,4,5,5,2,5,5,5,5,4,5,4,5,5,5,4,4,5,5,5,4,Femmina,lombardia
3,5,3,5,3,5,1,4,3,3,4,3,4,4,3,3,4,3,2,5,5,3,3,5,4,2,Maschio,lombardia
2,3,4,5,4,2,2,4,3,2,3,2,5,4,5,4,4,4,3,3,5,5,4,3,2,4,Femmina,lombardia
2,3,3,3,4,4,4,3,4,4,3,4,5,4,3,2,4,3,4,3,4,4,4,2,4,3,Femmina,lombardia
2,3,3,3,4,2,3,2,3,3,3,3,3,3,3,2,3,3,2,3,4,4,2,4,3,3,Femmina,lombardia
3,5,3,5,3,5,1,5,5,1,5,3,5,5,3,5,5,5,3,5,5,3,3,5,5,3,Maschio,lombardia
2,4,3,3,1,2,2,4,4,3,3,2,3,3,2,2,2,4,2,3,3,2,2,4,3,4,Maschio,lombardia
2,5,3,5,3,4,1,4,3,1,5,3,5,4,1,4,4,5,3,5,3,4,4,5,5,3,Maschio,lombardia
3,4,3,4,3,3,4,3,3,2,4,3,3,4,4,3,4,3,3,4,3,3,3,5,3,3,Maschio,lombardia
2,4,3,3,3,4,3,4,4,3,4,2,4,4,4,4,3,3,3,2,4,3,3,4,4,3,Maschio,lombardia
1,4,3,5,4,4,2,4,4,1,4,4,5,5,4,5,5,5,5,4,5,2,1,5,5,1,Femmina,lombardia
1,2,4,3,2,1,1,2,2,1,2,1,4,2,2,2,2,2,2,4,3,2,5,4,2,1,Femmina,lombardia
1,3,3,2,2,3,2,2,4,2,2,1,5,4,3,2,4,4,1,5,2,4,1,4,3,1,Maschio,lombardia
3,5,3,4,5,3,4,5,3,4,4,4,3,3,3,4,3,3,4,3,3,3,3,4,3,3,Femmina,lombardia
1,3,3,4,4,5,4,2,4,4,3,4,4,4,2,4,3,2,3,2,2,4,4,3,4,3,Femmina,lombardia
4,4,4,5,2,4,1,5,4,3,5,3,5,5,4,4,4,4,3,4,4,4,4,5,4,4,Maschio,lombardia
3,4,3,4,2,5,3,3,3,2,4,3,5,3,4,3,3,4,3,5,4,4,3,5,4,3,Maschio,lombardia
2,4,3,4,4,4,2,4,4,3,4,3,4,4,4,3,4,2,3,3,4,4,4,5,5,3,Maschio,lombardia
2,3,5,2,3,2,5,4,5,5,2,3,2,5,4,4,4,3,3,2,5,3,3,3,2,2,Maschio,lombardia
3,4,3,4,2,4,2,5,2,2,4,2,4,2,2,3,2,4,2,4,4,2,3,4,4,2,Maschio,lombardia
2,4,2,3,5,4,4,4,4,4,3,4,4,5,3,4,4,3,5,4,3,4,3,4,4,4,Femmina,lombardia
3,5,4,4,4,4,3,4,3,3,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,4,Femmina,lombardia
1,2,3,2,1,3,1,2,2,2,2,1,2,2,2,2,3,2,1,2,2,2,2,4,2,2,Femmina,lombardia
2,4,2,4,1,3,1,2,2,1,3,1,5,1,1,2,1,3,1,4,4,1,2,5,3,1,Femmina,lombardia
4,5,1,5,1,5,1,5,3,1,4,1,5,3,3,3,3,5,1,5,5,3,3,5,4,3,Maschio,lombardia
2,3,2,4,3,4,3,2,2,2,1,2,3,1,2,3,2,3,2,1,2,2,1,1,3,2,Femmina,lombardia
3,2,4,3,3,3,4,1,3,4,1,2,2,3,4,2,3,2,3,1,2,3,3,2,4,3,Femmina,lombardia
2,4,4,5,4,5,2,3,4,3,4,4,4,4,3,4,4,4,5,4,3,4,4,5,5,4,Femmina,lombardia
4,5,2,5,4,5,1,5,3,3,5,4,5,4,3,5,3,5,3,4,4,3,2,4,5,3,Femmina,lombardia
2,2,2,2,4,2,3,2,4,3,2,3,2,3,3,2,4,2,2,4,4,3,2,4,2,2,Femmina,lombardia
2,4,3,5,4,4,1,2,3,3,4,4,4,3,3,2,4,4,4,4,5,4,3,5,4,3,Femmina,lombardia
1,3,3,4,2,2,2,2,3,2,1,2,2,3,3,1,3,2,1,4,3,3,1,3,3,1,Maschio,lombardia
1,4,1,3,1,2,2,3,4,3,2,2,4,4,2,4,3,4,2,3,3,2,2,5,2,2,Maschio,lombardia
2,3,3,5,3,4,1,3,2,2,2,2,2,2,4,5,3,3,2,3,3,2,2,4,3,3,Femmina,lombardia
1,2,4,3,4,1,4,1,4,4,2,3,4,3,3,1,3,1,3,3,2,2,2,2,3,2,Femmina,lombardia
2,5,4,5,3,4,4,3,4,4,3,3,5,4,4,4,4,5,3,5,4,3,3,5,5,3,Maschio,lombardia
1,5,3,5,1,5,1,5,1,1,5,1,5,1,1,5,1,5,1,4,5,2,1,4,3,1,Maschio,lombardia
2,5,4,4,4,3,4,4,5,2,5,5,5,4,5,2,5,3,5,5,2,4,3,4,5,3,Maschio,lombardia
2,3,4,4,3,3,3,2,4,4,2,3,4,4,4,3,3,4,3,3,2,3,2,4,3,3,Maschio,lombardia
1,3,3,5,4,5,5,4,4,2,4,4,5,3,4,2,4,5,4,3,5,1,1,4,3,3,Maschio,lombardia
3,3,4,2,2,2,4,4,4,4,4,2,3,4,4,2,4,2,2,2,2,4,3,4,2,3,Femmina,lombardia
1,2,4,3,1,2,1,1,3,2,3,1,3,3,1,1,2,4,1,4,1,2,1,4,1,1,Femmina,lombardia
2,3,4,3,2,2,3,2,4,2,3,2,2,4,4,2,2,3,3,5,1,2,2,5,2,2,Maschio,lombardia
2,5,2,5,3,5,1,5,5,2,3,2,5,5,4,2,4,5,3,5,3,3,4,5,5,4,Maschio,lombardia
2,3,3,4,3,3,2,2,3,3,3,2,4,3,3,3,2,4,3,2,2,2,2,4,3,2,Femmina,lombardia
3,5,2,4,5,3,3,4,4,3,4,4,4,3,3,3,4,4,4,2,3,4,3,4,4,4,Femmina,lombardia
1,3,4,4,2,4,2,4,3,4,3,3,2,5,5,2,4,3,2,5,4,3,3,3,4,3,Maschio,lombardia
3,4,3,4,4,2,4,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,3,4,3,3,Femmina,lombardia
3,5,5,4,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,1,Maschio,lombardia
2,4,4,5,2,2,1,1,4,1,2,2,2,4,3,2,2,1,1,3,2,2,2,5,2,1,Maschio,lombardia
1,4,3,5,4,2,1,3,4,1,4,4,5,4,4,5,3,3,3,3,3,3,4,5,5,4,Femmina,lombardia
3,5,1,5,3,4,1,5,5,4,5,4,4,4,2,5,5,4,4,4,3,2,4,5,5,4,Maschio,lombardia
3,3,4,4,3,3,3,4,3,3,3,3,2,4,4,3,3,2,3,2,3,4,3,4,2,3,Femmina,lombardia
2,4,4,5,1,4,1,3,3,1,5,1,1,3,3,4,2,2,2,5,5,1,2,5,5,2,Maschio,lombardia
1,5,5,4,3,3,3,3,5,4,3,2,5,5,5,4,5,4,2,5,3,4,4,5,3,4,Femmina,lombardia
2,3,4,2,2,4,2,2,4,4,2,4,2,4,4,2,4,2,4,3,3,3,4,4,4,3,Maschio,lombardia
2,3,4,3,4,4,2,3,4,4,4,2,3,4,3,2,4,3,3,4,3,4,3,5,3,3,Femmina,lombardia
2,4,4,4,4,2,5,1,4,4,2,1,4,4,4,1,5,3,4,3,4,4,3,4,2,4,Femmina,lombardia
3,4,4,4,4,3,3,2,4,3,4,3,4,4,3,3,3,4,4,4,3,3,3,5,4,3,Femmina,lombardia
2,2,4,2,3,3,3,4,3,3,3,2,3,3,4,2,4,2,5,3,2,3,4,3,2,4,Maschio,lombardia
1,1,4,3,1,3,3,1,4,2,1,1,2,3,3,1,3,2,1,3,2,1,1,3,3,1,Femmina,lombardia
1,5,1,5,1,5,1,5,5,1,5,1,5,5,1,5,4,5,1,5,5,1,1,5,5,1,Maschio,lombardia
2,4,4,5,2,4,2,3,4,2,3,4,4,4,2,4,4,4,3,4,4,3,2,4,4,3,Maschio,lombardia
2,5,4,5,1,2,1,3,5,5,3,1,5,4,5,3,5,5,4,4,1,5,4,5,3,4,Maschio,lombardia
2,3,2,4,3,4,2,4,4,2,5,4,4,3,2,4,4,5,4,5,3,4,3,5,5,4,Maschio,lombardia
4,5,2,4,2,5,2,4,1,2,5,1,5,3,2,5,1,5,1,5,3,2,1,4,5,1,Maschio,lombardia
4,5,3,5,3,3,3,4,4,4,3,4,4,4,4,4,4,4,3,3,4,3,3,5,5,3,Femmina,lombardia
1,4,4,3,3,3,3,5,3,3,3,3,2,4,4,5,4,2,3,2,3,2,5,4,4,4,Maschio,lombardia
1,2,4,5,5,5,5,2,5,5,2,4,5,3,4,4,3,4,3,3,3,3,3,4,4,3,Femmina,lombardia
2,3,4,4,2,4,2,4,3,3,2,2,3,3,3,2,3,2,3,4,4,3,2,4,4,3,Femmina,lombardia
3,3,1,2,5,1,2,4,3,1,5,2,3,2,3,4,1,2,2,3,4,1,3,2,1,3,Femmina,lombardia
3,4,3,4,2,3,3,4,3,3,4,2,4,3,3,3,3,4,2,4,5,3,2,5,5,2,Maschio,lombardia
4,5,3,4,3,4,4,4,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,5,5,3,Femmina,lombardia
1,1,3,2,4,2,3,2,3,4,3,4,3,4,3,2,3,2,3,2,3,4,3,2,3,4,Femmina,lombardia
2,4,3,3,2,4,2,4,3,3,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,2,Femmina,lombardia
